Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2022-08-22,39.50299835205078,30.84310340881348,1000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23,39.5989990234375,30.918058395385746,1300,0.0,0.0024302122722725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,39.64599990844727,30.954753875732425,2400,0.0,0.0011869210376238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,39.93199920654297,31.178056716918945,800,0.0,0.0072138248185478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26,39.4370002746582,30.791566848754883,4300,0.0,-0.0123960468226108,,,,,,,,,,,,,,,,,,,,,,,,,2.4771122157168364,0.9932098392485637,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,39.31800079345703,30.698659896850582,2000,0.0,-0.0030174577268149,,,0.7646775924363265,0.9989325414166278,0.6104507388625657,0.9491526575166451,0.5390199985208509,0.890551374933582,0.3598283541352373,0.9656879919992011,-0.15295508598003996,0.0013688528686364165,-0.15295508598003996,0.0013688528686364165,0.7646775924363265,0.9989325414166278,0.6104507388625657,0.9491526575166451,0.5390199985208509,0.890551374933582,0.3598283541352373,0.9656879919992011,-0.15295508598003996,0.0013688528686364165,2.526684946465028,0.9950200623918931,,,-0.00091650928419632,-0.00091650928419632,-0.00091650928419632,0.007381074843339858,0.007381074843339858,0.007381074843339858,,,,-0.00026151200246362315,0.5424874278288531,0.12257718131258834,-0.24389916828774552,0.18768500299969934,1.0,0.5424874278288531,0.12257718131258834,-0.24389916828774552,0.18768500299969934,1.0
2022-08-30,39.02000045776367,30.46598243713379,200,0.0,-0.0075792341848406,,,0.7889686242826914,0.9883415958748325,0.5802421855150882,0.9477589653099899,0.5568197805922604,0.8203354337306552,0.37102127390782114,0.8860720260838596,0.09375575188752526,0.0005876464975855811,0.09375575188752526,0.0005876464975855811,0.7889686242826914,0.9883415958748325,0.5802421855150882,0.9477589653099899,0.5568197805922604,0.8203354337306552,0.37102127390782114,0.8860720260838596,0.09375575188752526,0.0005876464975855811,2.380861679874971,0.9942362935439759,,,-0.0020269634343037,-0.0020269634343037,-0.0020269634343037,0.007140228511142471,0.007140228511142471,0.007140228511142471,,,,-0.0004219770007041893,0.6597827562030528,0.18648012365654368,-0.18310780402187668,0.057659671046297274,0.9990430983661742,0.6597827562030528,0.18648012365654368,-0.18310780402187668,0.057659671046297274,0.9990430983661742
2022-08-31,38.82799911499024,30.31607246398925,1100,0.0,-0.0049205879169905,,,0.7922837511990009,0.9877485528954495,0.578453111941472,0.9489360004586721,0.5569691915351374,0.7983019229735467,0.37305086800218734,0.872621013424205,-0.2091124460479706,0.002450863189025654,-0.2091124460479706,0.002450863189025654,0.7922837511990009,0.9877485528954495,0.578453111941472,0.9489360004586721,0.5569691915351374,0.7983019229735467,0.37305086800218734,0.872621013424205,-0.2091124460479706,0.002450863189025654,2.3100723453329493,0.995423783343844,20.192117676580523,,-0.002440338360401814,-0.002440338360401814,-0.002440338360401814,0.006609226212863061,0.006609226212863061,0.006609226212863061,,,,-0.0003655077577555569,0.6778698709193826,0.1750289299062671,-0.16099318842935303,0.041674407105836274,0.9989692065262863,0.6778698709193826,0.1750289299062671,-0.16099318842935303,0.041674407105836274,0.9989692065262863
2022-09-01,38.9370002746582,30.40118789672852,1000,0.0,0.0028072824289802,,,0.7985867407041902,0.9197990039594612,0.5803021199256879,0.9531275276415253,0.49828297667505184,0.7831855688753521,0.3818122691521729,0.8724606947241168,0.6662595132208954,0.017700465332503912,0.6662595132208954,0.017700465332503912,0.7985867407041902,0.9197990039594612,0.5803021199256879,0.9531275276415253,0.49828297667505184,0.7831855688753521,0.3818122691521729,0.8724606947241168,0.6662595132208954,0.017700465332503912,2.455423495179428,0.9816785126342074,28.735503539662858,,-0.0017843857617290625,-0.0017843857617290625,-0.0017843857617290625,0.006394043659669155,0.006394043659669155,0.006394043659669155,,,,0.0009452657884362615,1.5432134728754214,-0.12134028857548548,0.707901413194918,-0.7443062897016142,0.9900293115882233,1.5432134728754214,-0.12134028857548548,0.707901413194918,-0.7443062897016142,0.9900293115882233
2022-09-02,38.290000915527344,30.35283088684082,66200,0.586,-0.0166165691904096,,,0.7224892723463707,0.4517279715543253,0.6054538598753669,0.6182323384112285,0.5806488004312561,0.675755944155535,0.4113743568668877,0.6076360015192056,1.1530597171838974,0.08151165324213605,1.1530597171838974,0.08151165324213605,0.7224892723463707,0.4517279715543253,0.6054538598753669,0.6182323384112285,0.5806488004312561,0.675755944155535,0.4113743568668877,0.6076360015192056,1.1530597171838974,0.08151165324213605,1.8733266368415462,0.8950744979177362,16.502170060554814,,-0.0034324061426935664,-0.0034324061426935664,-0.0034324061426935664,0.007759965245811698,0.007759965245811698,0.007759965245811698,,,,-0.0010085872172055424,-2.3453517653921274,1.1486131321524669,-0.8284127591696656,1.3495651248771874,0.7357752883331568,-2.3453517653921274,1.1486131321524669,-0.8284127591696656,1.3495651248771874,0.7357752883331568
