Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2010-02-11,19970.560546875,18463.654296875,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12,20339.19921875,18804.478515625,14,0.0,0.0184591048914088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-16,19166.720703125,17720.46875,24,0.0,-0.0576462476725304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-17,18905.599609375,17479.046875,22,0.0,-0.0136236708300041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-18,18416.640625,17026.984375,93,0.0,-0.025863183103303,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015418106895149022,0.990329983445286,,,,,,,,,,,,,,,,,,,,,,
2010-02-19,18365.439453125,16979.6484375,220,0.0,-0.0027801580601782,,,-3.6924248922909153,0.9425753403515827,,,,,,,-0.25527271856483846,0.9425753403515827,-0.25527271856483846,0.9425753403515827,-3.6924248922909153,0.9425753403515827,,,,,,,-0.25527271856483846,0.9425753403515827,-0.001495200163684475,0.9894229454098942,,,-0.016290830954921377,-0.016290830954921377,-0.016290830954921377,0.028280339832047995,0.028280339832047995,0.028280339832047995,,,,,,,,,,,,,,
2010-02-22,18462.720703125,17069.591796875,38,0.0,0.0052969737124066,,,-3.6685245340095665,0.9485107138736371,,,,,,,-0.25855373327351006,0.9485107138736371,-0.25855373327351006,0.9485107138736371,-3.6685245340095665,0.9485107138736371,,,,,,,-0.25855373327351006,0.9485107138736371,-0.0014751092943211595,0.9891481613843688,,,-0.012692863510366718,-0.012692863510366718,-0.012692863510366718,0.026786084357467172,0.026786084357467172,0.026786084357467172,,,,,,,,,,,,,,
2010-02-23,18977.279296875,17545.3203125,132,0.0,0.0278701390777635,,,-3.4649273971276355,0.9573032516608697,,,,,,,-0.27628378373943924,0.9573032516608697,-0.27628378373943924,0.9573032516608697,-3.4649273971276355,0.9573032516608697,,,,,,,-0.27628378373943924,0.9573032516608697,-0.0014672334959670394,0.9795794164005888,41.968471618951135,,-0.006898148854919543,-0.006898148854919543,-0.006898148854919543,0.028861097603940313,0.028861097603940313,0.028861097603940313,,,,,,,,,,,,,,
2010-02-24,18470.400390625,17076.689453125,189,0.0,-0.0267097774301855,,,-3.442292793843784,0.9595626821004315,,,,,,,-0.27875684596514244,0.9595626821004315,-0.27875684596514244,0.9595626821004315,-3.442292793843784,0.9595626821004315,,,,,,,-0.27875684596514244,0.9595626821004315,-0.0014439748651531048,0.9777043743304576,31.471920367182737,,-0.009374602426827788,-0.009374602426827788,-0.009374602426827788,0.02762301260563832,0.02762301260563832,0.02762301260563832,,,,,,,,,,,,,,
2010-02-25,18711.0390625,17299.171875,178,0.0,0.013028340847291,,,-3.4439240870135315,0.9626773434597957,,,,,,,-0.2795291995807611,0.9626773434597958,-0.2795291995807611,0.9626773434597958,-3.4439240870135315,0.9626773434597957,,,,,,,-0.2795291995807611,0.9626773434597958,-0.0014313181949940777,0.9739166477831269,39.80982757559919,,-0.006885386507481255,-0.006885386507481255,-0.006885386507481255,0.026896426068773533,0.026896426068773533,0.026896426068773533,,,,,,,,,,,,,,
2010-02-26,18711.0390625,17299.171875,139,0.0,0.0,,,-3.445238088416273,0.962930101331327,,,,,,,-0.2794959525638973,0.9629301013313271,-0.2794959525638973,0.9629301013313271,-3.445238088416273,0.962930101331327,,,,,,,-0.2794959525638973,0.9629301013313271,-0.0014213167900625002,0.9709576017231518,39.80982757559918,,-0.00619684785673313,-0.00619684785673313,-0.00619684785673313,0.025451499791664032,0.025451499791664032,0.025451499791664032,-0.06306890992962588,,,,,,,,,,,,,
2010-03-01,18301.439453125,16920.478515625,80,0.0,-0.021890799757663,,,-3.421711579484704,0.9634466224657492,,,,,,,-0.2815686243814975,0.9634466224657492,-0.2815686243814975,0.9634466224657492,-3.421711579484704,0.9634466224657492,,,,,,,-0.2815686243814975,0.9634466224657492,-0.0014190059332835207,0.9732363551883126,31.05562706385805,,-0.01023183832164031,-0.007623570756817663,-0.007623570756817663,0.02427980920352648,0.024604712517126648,0.024604712517126648,-0.10018879031119676,,,,,,,,,,,,,
2010-03-02,18311.6796875,16929.9453125,110,0.0,0.0005595316369091,,,-3.4233129482423794,0.9637914600571245,,,,,,,-0.28153764339657034,0.9637914600571245,-0.28153764339657034,0.9637914600571245,-3.4233129482423794,0.9637914600571245,,,,,,,-0.28153764339657034,0.9637914600571245,-0.0014178590277755614,0.9748748574680997,31.495012378823855,,-0.004411260390696361,-0.006941645557340433,-0.006941645557340433,0.017748609935001276,0.023578306056740377,0.023578306056740377,-0.04461070982714277,,,,,,,,,,,,,
2010-03-03,18319.359375,16937.046875,70,0.0,0.0004193873872335,,,-3.430417375089374,0.9625831717425406,,,,,,,-0.28060234848754,0.9625831717425406,-0.28060234848754,0.9625831717425406,-3.430417375089374,0.9625831717425406,,,,,,,-0.28060234848754,0.9625831717425406,-0.0014256773995559343,0.9758513158897991,31.874881875547636,,-0.003006954568972601,-0.006375412253911668,-0.006375412253911668,0.017492424693964954,0.02266663926267112,0.02266663926267112,-0.031008814662735862,,,,,,,,,,,,,
2010-03-04,18060.80078125,16697.99609375,47,0.0,-0.0141139539029322,,,-3.433175245246091,0.9628365658358413,,,,,,,-0.2804507480849045,0.9628365658358413,-0.2804507480849045,0.9628365658358413,-3.433175245246091,0.9628365658358413,,,,,,,-0.2804507480849045,0.9628365658358413,-0.0014396304442824087,0.9775813532787345,26.17397301540487,,-0.0018320316489355206,-0.006928165228841708,-0.006928165228841708,0.016128022913126736,0.021875391777598088,0.021875391777598088,-0.019321647796447627,,,,,,,,,,,,,
2010-03-05,17428.48046875,16113.3896484375,318,0.0,-0.0350106465465501,,,-3.335429653439765,0.9622805567672096,,,,,,,-0.28850272880881417,0.9622805567672096,-0.28850272880881417,0.9622805567672096,-3.335429653439765,0.9622805567672096,,,,,,,-0.28850272880881417,0.9622805567672096,-0.0015150228416241905,0.9760905170738907,17.330382732834313,,-0.0050550804975727105,-0.008800330650022265,-0.008800330650022265,0.019255761653773976,0.022291857349072804,0.022291857349072804,-0.05101750964176199,,,,,,,,,,,,,
