Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2002-08-02,97.5999984741211,1.8849812746047967,44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-05,92.0,1.776827335357666,63,0.0,-0.0573770344433555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-06,91.1999969482422,1.7613763809204102,6,0.0,-0.0086956853451936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-07,91.1999969482422,1.7613763809204102,88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-08,93.5999984741211,1.8077285289764404,1094,0.0,0.0263158070853988,,,,,,,,,,,,,,,,,,,,,,,,,0.11227910018584153,0.013422490472715487,,,,,,,,,,,,,,,,,,,,,,
2002-08-09,93.27999877929688,1.8015484809875488,275,0.0,-0.0034188002141121,,,0.947824073728298,0.7673439450720174,,,,,,,,,,,0.947824073728298,0.7673439450720174,,,,,,,,,0.1308497179520779,0.01213712567059444,,,-0.008635142583452481,-0.008635142583452481,-0.008635142583452481,0.030410197653968744,0.030410197653968744,0.030410197653968744,,,,,,,,,,,,,,
2002-08-12,94.08000183105467,1.816999077796936,56,0.0,0.0085763621593804,,,0.7999571562536357,0.5553077384843685,,,,,,,,,,,0.7999571562536357,0.5553077384843685,,,,,,,,,0.20043177954103042,0.025323109736273386,,,-0.005766558459647,-0.005766558459647,-0.005766558459647,0.028092645769575528,0.028092645769575528,0.028092645769575528,,,,,,,,,,,,,,
2002-08-13,93.44000244140624,1.830162048339844,6,1.312,-0.0068027144684554,,,0.6920556868993756,0.4842983791581955,,,,,,,,,,,0.6920556868993756,0.4842983791581955,,,,,,,,,0.2034303437536082,0.025891196157100116,38.796489858004556,,-0.005914580746619629,-0.005914580746619629,-0.005914580746619629,0.025647949810094488,0.025647949810094488,0.025647949810094488,,,,,,,,,,,,,,
2002-08-14,91.68000030517578,1.795689344406128,69,0.0,-0.0188356388082728,,,0.4856335921840004,0.2838579748225396,,,,,,,,,,,0.4856335921840004,0.2838579748225396,,,,,,,,,0.016324757229217557,0.0001410097607684735,28.47279702501476,,-0.007529713004326276,-0.007529713004326276,-0.007529713004326276,0.024180832138937448,0.024180832138937448,0.024180832138937448,,,,,,,,,,,,,,
2002-08-15,93.44000244140624,1.830162048339844,281,0.0,0.0191972309159242,,,0.511092160914919,0.27391931839197015,,,,,,,,,,,0.511092160914919,0.27391931839197015,,,,,,,,,0.058290129442959686,0.001359044460890746,45.417764766696855,,-0.004560052568742889,-0.004560052568742889,-0.004560052568742889,0.024310358090514832,0.024310358090514832,0.024310358090514832,,,,,,,,,,,,,,
